"","Algebra","Geometry","Informatics","History","Geography","Economy","Biology","Physics","Chemistry","Social Studies","Russian","Literature","PhysEd","Crafts","Music","Art","English","Region","Salary"
"277",65,49,57,56,53,41,59,67,45,62,45,59,46,63,46,48,51,"south",25707
"278",28,11,7,5,31,0,37,11,8,0,0,15,7,0,17,23,27,"central",43468
"279",56,65,57,73,59,73,58,53,56,77,63,65,74,60,69,48,78,"north",41825
"280",56,51,84,74,43,50,69,79,65,42,68,48,44,74,76,81,71,"central",55872
"281",44,85,61,55,70,74,68,61,80,59,75,63,49,58,55,84,66,"central",35745
"282",30,4,29,21,22,10,44,14,16,28,25,11,18,29,38,20,23,"south",49971
"283",0,0,0,16,26,11,0,49,43,0,4,16,6,8,10,13,0,"central",27777
"284",74,69,66,66,76,69,72,68,77,65,76,73,75,78,66,75,75,"south",44740
"285",16,43,23,35,21,38,37,38,38,25,42,30,30,28,34,18,25,"north",22472
"286",44,49,76,39,51,24,59,30,45,66,65,58,34,34,53,58,70,"central",41361
"287",91,70,82,60,81,72,68,94,90,71,92,93,98,73,66,70,77,"central",47954
"288",51,65,46,55,50,69,64,50,46,62,52,57,72,46,59,51,52,"south",47946
"289",100,100,100,80,100,97,100,100,95,100,98,100,100,99,100,99,100,"central",54636
"290",53,65,56,61,63,61,45,57,64,69,46,41,64,50,60,55,57,"north",31248
"291",34,33,35,47,40,35,40,29,37,32,34,35,33,49,48,44,39,"south",47094
"292",100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,100,100,"south",49365
"293",54,21,13,26,44,25,13,24,9,24,0,17,36,0,30,39,6,"north",33332
"294",0,30,53,30,20,31,7,25,15,12,32,15,1,9,33,20,27,"south",22528
"295",100,100,92,92,92,88,100,100,98,86,89,90,100,87,100,90,100,"south",44317
"296",45,62,44,41,32,64,4,16,42,20,53,51,53,64,52,9,43,"central",28773
"297",18,34,65,32,53,57,42,60,32,39,30,74,11,20,46,47,41,"south",29063
"298",100,100,100,95,99,100,100,95,94,93,100,100,100,100,99,95,97,"south",73058
"299",99,100,100,89,100,88,100,100,100,100,100,100,100,93,100,95,100,"south",56583
"300",40,35,52,54,21,51,44,59,45,37,27,29,44,32,47,39,35,"north",36717
"301",44,55,55,53,53,73,70,60,63,74,65,84,60,81,59,50,52,"central",54161
"302",82,84,93,78,83,100,100,91,95,96,94,100,100,77,86,87,88,"north",64309
"303",0,7,11,17,0,24,4,0,15,27,22,17,6,16,18,23,21,"south",29863
"304",58,65,58,48,48,54,63,35,77,63,56,54,41,71,44,87,38,"south",57885
"305",100,100,98,95,96,100,100,100,100,95,96,94,99,100,90,100,93,"central",59903
"306",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"south",46069
"307",79,81,95,91,85,84,82,87,89,79,85,77,76,78,98,84,80,"south",54937
"308",2,26,18,4,32,22,23,15,11,13,14,6,4,19,22,17,24,"central",37686
"309",24,47,55,49,51,80,69,39,84,48,53,39,48,56,71,32,73,"south",45821
"310",0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,"central",37515
"311",32,6,41,22,65,24,50,25,41,49,33,19,20,9,35,17,18,"south",45174
"312",69,51,65,46,84,73,45,38,29,84,75,61,73,47,55,62,43,"north",40467
"313",28,35,43,22,30,25,11,27,26,31,23,21,22,26,27,44,26,"south",41944
"314",64,100,82,93,95,100,100,79,100,86,100,60,100,91,91,100,100,"north",53077
"315",12,25,24,25,25,16,11,5,16,0,5,3,31,18,5,16,15,"south",19676
"316",72,69,43,82,67,24,61,77,46,79,72,69,80,92,54,57,59,"south",44467
"317",52,0,29,43,32,12,46,0,37,40,52,34,43,89,43,52,27,"north",47396
"318",3,5,0,27,10,0,0,16,17,2,11,20,29,12,10,7,10,"central",25688
"319",55,64,43,39,36,34,66,41,45,46,44,55,67,36,55,61,67,"north",61756
"320",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"north",56925
"321",100,100,100,100,92,100,99,100,71,85,100,85,100,100,99,94,99,"north",51617
"322",71,85,94,81,91,86,89,68,73,77,84,76,92,82,89,80,76,"north",50501
"323",60,49,48,46,56,71,57,61,53,58,59,51,51,42,61,46,51,"south",46222
"324",62,26,55,49,50,44,58,40,74,52,45,38,79,47,73,49,72,"north",48665
"325",49,53,51,91,24,30,59,12,28,27,47,76,41,45,32,87,57,"central",54295
"326",100,83,72,63,82,87,88,78,72,84,57,89,57,94,75,81,78,"north",55342
"327",59,80,68,90,60,68,49,100,56,54,58,71,94,100,89,84,73,"north",42117
"328",59,40,43,40,42,50,40,27,29,38,53,53,39,41,36,40,23,"central",34756
"329",62,100,69,79,64,97,69,55,57,80,70,82,78,63,61,78,71,"north",55883
"330",77,59,55,100,56,61,63,89,78,48,36,66,71,68,73,66,62,"south",56824
"331",43,32,45,53,56,33,38,41,48,47,56,55,58,58,49,47,38,"central",54515
"332",15,22,8,32,20,0,31,21,32,5,30,13,0,14,19,30,11,"central",27506
"333",50,69,61,57,78,84,62,63,81,54,51,42,42,63,69,74,79,"south",45804
"334",35,72,17,64,68,48,58,39,33,52,41,78,48,33,66,55,42,"north",46343
"335",39,73,53,75,17,37,63,66,60,51,76,38,52,59,70,31,48,"north",52685
"336",97,100,82,100,100,99,88,99,100,100,90,90,100,100,100,98,100,"south",57897
"337",35,34,46,47,38,55,65,32,55,72,54,58,26,41,39,32,57,"central",44657
"338",59,48,58,40,58,20,53,45,68,49,53,53,46,51,67,55,37,"south",51946
"339",32,30,27,35,28,35,35,46,39,36,28,36,41,33,30,33,31,"north",41028
"340",22,25,20,38,36,52,28,26,41,40,28,29,39,28,36,34,15,"south",24974
"341",55,39,25,41,47,41,38,38,30,44,41,53,29,40,34,15,51,"south",50207
"342",74,100,86,90,67,99,72,71,74,75,96,70,73,66,89,77,94,"north",55848
"343",30,33,34,41,34,33,24,26,36,30,30,31,32,29,34,25,41,"central",53753
"344",100,100,100,100,100,100,98,94,100,100,100,98,100,100,100,100,100,"central",47795
"345",47,84,54,47,38,24,31,70,31,48,28,58,56,43,38,12,11,"north",21732
"346",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",56317
"347",100,71,90,66,98,81,100,90,92,62,45,100,100,45,100,96,100,"north",58774
"348",78,53,44,70,61,44,44,52,54,72,45,52,70,65,55,83,62,"central",24739
"349",0,3,4,20,27,20,0,0,11,0,0,6,0,5,5,0,0,"north",41477
"350",62,79,52,55,90,39,55,59,67,83,58,42,54,49,67,67,63,"north",39243
"351",81,72,54,100,60,85,81,87,78,61,92,66,73,100,77,46,96,"central",49351
"352",0,0,6,0,0,12,0,19,8,1,6,9,17,11,1,6,0,"south",25709
"353",42,73,34,16,45,33,57,61,94,66,40,86,69,32,56,79,42,"north",57322
"354",66,74,66,66,97,75,81,56,62,81,76,79,83,83,74,79,84,"south",35691
"355",86,100,80,100,77,59,85,87,51,84,100,97,84,76,64,83,90,"south",45261
"356",86,100,78,100,78,100,100,100,97,100,93,95,92,100,100,93,100,"central",64234
"357",0,0,0,0,0,7,5,0,0,0,0,14,0,0,0,0,0,"central",13625
"358",100,100,100,96,97,71,97,100,90,100,92,100,98,100,93,100,100,"central",52023
"359",100,100,98,86,100,100,100,100,100,100,94,100,100,100,100,100,100,"central",47245
"360",100,100,100,100,100,100,68,100,100,100,100,100,100,100,100,100,94,"central",50306
"361",100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,"south",58534
"362",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",61331
"363",90,80,100,100,100,100,100,99,100,100,100,94,68,100,96,100,100,"north",67619
"364",58,43,22,50,51,66,77,68,57,63,49,52,54,37,45,62,53,"south",70449
"365",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"north",64070
"366",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"north",29874
"367",35,0,18,20,12,0,0,13,5,0,0,0,0,0,0,0,0,"south",28614
"368",4,7,0,1,28,0,2,18,45,0,0,0,0,12,11,0,12,"central",48420
"369",57,61,68,61,59,64,61,61,58,62,71,58,56,60,52,62,71,"north",40522
"370",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"south",80985
"371",100,100,97,100,95,100,100,100,92,100,100,100,100,100,100,100,100,"north",51513
"372",41,30,36,25,40,53,26,54,38,45,46,40,44,36,32,45,35,"south",42618
"373",71,79,97,77,82,97,92,49,100,50,65,74,61,62,73,60,82,"central",69820
"374",62,44,60,44,43,59,52,37,64,5,25,73,42,35,45,51,34,"central",36663
"375",100,100,85,89,70,89,100,90,69,65,98,76,100,100,75,74,65,"south",17379
"376",85,73,82,96,89,89,66,75,73,74,86,88,67,78,78,100,58,"central",44234
"377",26,49,54,30,49,5,43,85,28,66,3,49,63,11,58,67,87,"north",27495
"378",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"south",45669
"379",100,95,100,84,93,100,83,92,75,95,89,79,100,64,100,94,68,"north",47293
"380",41,42,38,36,34,32,27,25,35,36,35,47,38,43,44,36,35,"central",41531
"381",74,53,61,32,40,58,39,41,38,36,43,58,57,61,60,74,51,"north",34030
"382",100,100,89,72,82,89,100,88,78,73,68,90,90,61,77,59,59,"south",50795
"383",100,74,94,90,100,100,75,97,94,61,100,100,69,100,81,93,68,"central",52301
"384",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"south",9789
"385",100,90,100,99,100,100,100,100,100,100,100,100,100,100,100,100,70,"north",70948
"386",79,75,100,60,88,60,60,86,60,61,93,89,54,80,80,83,77,"south",33941
"387",44,81,77,48,75,51,71,64,49,60,72,82,70,64,86,58,53,"central",61169
"388",100,100,100,98,91,100,100,100,100,95,100,100,100,89,96,100,100,"south",74535
"389",49,50,46,56,55,58,49,45,54,61,58,53,46,54,58,55,50,"north",43846
"390",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",64194
"391",100,100,97,100,95,100,100,100,100,100,99,100,99,97,100,100,100,"north",60639
"392",85,65,97,84,63,65,74,81,73,75,62,72,77,68,80,80,81,"south",46988
"393",34,52,43,30,45,43,22,38,44,46,51,46,39,48,37,50,40,"central",24907
"394",59,52,63,52,51,56,58,61,48,77,45,51,61,64,34,50,68,"north",50612
"395",22,21,28,38,12,26,37,19,18,10,56,39,30,25,41,11,39,"north",32262
"396",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"south",52228
"397",89,74,93,93,92,100,100,98,86,98,100,91,88,94,94,96,97,"south",63661
"398",78,78,77,74,81,78,78,79,70,77,72,73,79,81,80,81,71,"central",31325
"399",100,93,100,100,100,100,100,100,100,99,100,100,100,94,100,100,100,"south",66503
"400",85,47,100,62,64,54,78,35,24,25,65,59,73,66,41,63,63,"central",29906
"401",76,76,77,79,77,77,71,73,75,79,83,74,69,74,73,71,76,"north",48264
"402",81,93,80,73,99,65,95,57,87,84,100,84,88,79,80,81,72,"south",70771
"403",54,80,55,83,57,62,73,42,61,62,78,72,53,61,95,63,69,"south",26514
"404",79,65,34,82,39,54,65,59,63,85,73,76,80,33,65,41,83,"north",38790
"405",95,94,100,74,64,87,96,100,79,84,100,75,100,64,77,78,95,"south",45190
"406",15,25,41,8,45,33,41,32,26,31,15,23,28,32,36,20,28,"south",38298
"407",100,100,89,88,100,93,100,97,99,94,100,100,100,100,100,100,98,"south",53874
"408",43,45,28,39,40,41,24,33,18,46,17,17,30,36,30,38,39,"north",44097
"409",19,32,46,48,35,27,88,73,22,41,40,62,58,65,40,59,29,"north",25897
"410",80,44,60,73,79,29,84,75,84,90,43,93,86,58,84,78,100,"north",66981
"411",25,38,16,49,31,55,24,35,46,16,26,53,22,14,66,14,49,"north",42430
"412",100,100,100,95,100,100,100,100,100,78,100,100,100,100,100,100,100,"south",58906
"413",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"south",24687
"414",33,36,25,33,29,40,37,14,23,27,30,33,13,5,27,17,15,"north",31021
"415",40,34,41,17,60,38,33,43,28,41,41,49,30,29,58,28,25,"central",45072
"416",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",72670
"417",58,77,57,65,54,55,52,57,55,55,53,71,49,65,48,62,54,"central",29757
"418",80,56,64,73,57,56,54,67,76,73,73,67,80,69,64,84,66,"south",46191
"419",40,0,18,21,12,37,10,23,29,36,24,41,33,0,0,10,0,"north",38475
"420",9,61,35,34,46,42,42,42,48,45,58,16,43,37,51,43,38,"central",26937
"421",100,91,99,100,87,79,88,84,88,90,79,85,80,97,99,92,82,"south",47885
"422",71,63,44,64,62,98,3,53,77,77,66,82,60,55,52,52,34,"south",49389
"423",9,0,14,28,18,17,0,4,0,32,12,29,44,14,16,12,0,"south",35579
"424",100,84,94,82,84,83,85,80,91,93,86,91,99,96,95,94,97,"central",56244
"425",60,88,90,100,97,62,100,92,80,86,87,79,76,87,74,83,85,"south",49693
"426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"central",19516
"427",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",37830
"428",95,100,86,100,89,100,93,100,100,100,99,100,95,100,99,100,100,"central",37290
"429",90,82,100,50,68,89,56,80,80,66,100,70,71,87,92,63,77,"south",61306
"430",24,31,1,25,21,33,6,44,15,44,41,17,17,13,43,7,26,"central",25065
"431",71,65,67,60,55,68,65,65,52,62,57,55,66,64,61,50,60,"central",11784
"432",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"north",54931
"433",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"south",61159
"434",53,42,69,68,40,44,78,73,42,50,65,52,77,67,49,61,89,"north",60966
"435",98,100,68,100,80,100,100,100,99,100,95,100,100,86,100,100,100,"north",65367
"436",0,0,0,13,3,0,8,12,1,0,1,0,0,0,3,0,0,"north",44909
"437",85,94,100,83,97,86,100,87,77,100,82,94,100,95,100,62,67,"south",36133
"438",88,90,68,79,73,84,75,97,76,67,87,76,86,88,81,80,100,"north",44488
"439",97,87,99,100,100,100,100,100,100,97,100,100,100,100,92,95,100,"south",58846
"440",81,84,64,76,75,79,88,69,38,66,88,68,90,74,66,84,80,"central",29580
"441",0,23,23,10,22,30,0,21,6,13,16,0,20,22,3,23,0,"north",24314
"442",35,37,46,13,32,24,39,44,18,52,46,47,59,31,13,59,48,"north",44844
"443",78,52,37,36,46,15,52,83,58,38,48,62,42,37,38,50,47,"central",48482
"444",93,82,91,81,77,88,82,85,88,87,100,81,77,86,80,87,79,"central",36996
"445",21,47,40,27,42,2,0,24,27,13,7,1,13,22,27,10,18,"north",36617
"446",47,55,32,72,53,74,65,64,75,65,68,69,61,57,74,57,63,"central",36712
"447",0,19,20,19,23,13,9,36,8,15,31,12,3,1,6,9,17,"central",18293
"448",44,39,43,43,39,31,36,31,42,41,33,37,41,50,43,38,32,"north",43754
"449",99,78,89,100,100,100,98,94,100,100,100,100,83,96,98,89,100,"central",75654
"450",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"north",57422
"451",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"north",33084
"452",47,96,84,79,96,88,97,70,58,100,100,95,100,86,87,92,100,"central",61331
"453",93,100,100,92,96,99,72,100,100,100,90,100,100,91,100,100,100,"central",56326
"454",3,0,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"south",18151
"455",27,43,38,7,39,16,35,40,32,37,23,57,63,27,43,16,20,"south",25327
"456",74,81,81,58,65,57,45,55,31,73,49,81,81,100,69,91,27,"central",54346
"457",9,4,1,5,13,7,1,2,4,0,8,0,0,0,0,2,4,"north",38579
"458",52,15,34,33,42,32,9,38,38,45,37,17,40,43,48,47,36,"central",52824
"459",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"south",40695
"460",79,99,85,93,90,87,87,96,79,83,88,84,92,86,78,95,81,"north",51368
"461",49,45,51,38,23,53,49,42,44,32,50,58,41,53,22,61,47,"north",27932
"462",100,100,92,100,84,90,100,100,100,100,91,100,96,100,81,100,98,"central",59998
"463",90,98,86,97,94,89,85,87,89,82,85,93,94,95,83,89,90,"north",46751
"464",100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,"north",78697
"465",24,40,39,35,53,43,39,37,43,41,21,31,39,50,38,26,37,"north",28265
"466",42,56,49,69,48,59,38,48,38,39,47,55,40,48,36,42,42,"central",25085
"467",27,21,7,13,3,23,14,23,22,32,11,7,0,17,29,19,15,"north",19786
"468",21,8,24,0,11,1,8,0,0,12,8,0,2,22,0,13,5,"north",33403
"469",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"south",84532
"470",39,62,27,67,45,48,53,44,19,36,51,35,62,57,43,29,29,"south",34924
"471",28,17,36,37,19,36,33,37,39,36,37,21,27,27,24,44,25,"central",38101
"472",12,8,0,0,9,4,0,5,15,16,25,14,10,0,33,24,0,"north",38642
"473",0,6,1,6,0,0,0,0,0,0,12,12,0,0,0,0,0,"central",27421
"474",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"south",20088
"475",61,77,50,54,95,80,34,49,50,51,52,70,50,79,86,83,74,"central",39054
"476",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"north",63471
"477",99,91,100,100,87,89,90,100,100,100,96,100,100,91,100,88,100,"north",43744
"478",36,19,29,28,19,24,46,22,24,25,29,28,24,13,37,41,28,"north",26921
"479",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"north",51815
"480",80,76,79,75,80,88,66,72,81,79,72,71,85,78,76,90,72,"north",55166
"481",98,91,99,89,63,71,98,79,85,81,93,88,85,85,96,81,93,"south",60517
"482",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"north",47754
"483",64,71,44,42,52,54,63,38,54,60,44,63,62,64,68,56,45,"north",59145
"484",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,"central",24073
"485",83,56,76,53,80,59,92,89,50,49,57,68,100,68,63,58,54,"north",43582
"486",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",37429
"487",61,38,63,54,58,46,36,61,41,58,62,71,48,50,57,55,59,"south",46271
"488",31,57,35,38,24,49,11,49,69,31,51,47,49,43,51,56,44,"south",34576
"489",0,6,0,0,7,0,0,0,0,18,8,0,0,0,7,3,0,"south",24942
"490",93,71,48,75,100,58,53,65,64,75,58,61,80,79,73,70,58,"north",51371
"491",100,75,100,96,100,100,98,100,100,100,93,93,100,100,92,86,100,"central",74082
"492",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",42035
"493",96,100,96,100,89,100,100,100,100,100,94,69,100,93,78,100,100,"north",40926
"494",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"north",61074
"495",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"central",51944
"496",61,69,65,75,75,70,86,49,54,77,61,31,68,72,41,71,86,"central",38249
"497",46,60,45,38,55,34,48,44,45,46,54,51,60,54,49,52,49,"south",31731
"498",76,80,78,73,74,73,78,65,80,71,76,73,60,78,63,75,80,"south",38963
"499",56,34,74,34,50,32,29,62,10,34,36,47,63,57,65,40,56,"north",28912
"500",32,43,32,32,35,65,48,31,32,56,44,49,24,34,33,47,44,"south",26490
"501",100,100,100,100,100,96,100,100,91,100,100,100,98,100,100,100,100,"central",51181
"502",73,67,64,86,81,70,58,80,62,69,73,72,73,64,71,56,73,"south",62216
"503",0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,"north",36220
"504",91,100,76,100,100,100,98,100,100,64,100,100,100,100,100,83,100,"central",65376
"505",70,57,64,56,69,59,68,51,43,54,50,46,52,76,27,79,60,"central",33888
"506",0,0,0,0,0,0,0,4,0,0,10,0,0,7,0,5,0,"north",50685
"507",18,11,36,21,26,9,33,6,22,13,9,27,8,0,20,19,8,"north",43760
"508",12,41,66,50,65,57,34,41,50,43,56,26,62,19,39,38,47,"central",37976
"509",50,65,70,79,99,63,80,76,61,68,82,98,84,50,85,86,73,"south",53832
"510",81,80,77,83,85,78,71,85,82,85,77,76,80,81,86,76,84,"central",64931
"511",100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,100,100,"south",63064
"512",83,89,86,86,96,89,81,88,85,85,94,81,89,80,89,92,78,"north",51691
"513",66,94,46,76,59,60,94,59,67,73,69,42,72,68,81,58,60,"north",21583
"514",17,50,0,52,31,46,11,38,19,28,41,11,36,31,18,69,22,"south",31171
"515",100,100,100,100,100,100,100,84,100,100,100,100,100,100,100,100,100,"central",60769
"516",40,43,39,8,37,40,39,49,49,54,50,33,31,51,52,62,58,"central",37582
"517",41,65,52,57,50,73,53,48,51,66,61,66,63,61,70,65,60,"central",54973
"518",70,68,69,75,85,69,70,57,64,68,67,67,74,69,72,78,72,"north",40529
"519",45,64,46,60,64,63,67,56,62,49,46,82,64,67,63,63,70,"central",37022
"520",95,100,100,100,100,88,100,100,100,100,100,100,100,100,67,100,82,"north",49068
"521",67,52,48,46,59,81,58,63,59,74,56,55,50,60,54,54,42,"north",65355
"522",89,66,61,61,44,57,82,47,69,66,94,57,68,37,44,67,61,"south",45460
"523",41,38,41,40,22,29,31,24,15,27,37,31,50,24,33,42,35,"central",33911
"524",24,31,29,67,45,35,23,58,22,19,52,34,37,51,29,47,25,"central",14662
"525",100,84,65,76,73,98,91,63,65,83,82,73,77,63,90,84,70,"south",60078
"526",7,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,"north",23016
"527",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"north",51314
"528",65,71,71,36,60,72,74,36,56,34,62,64,70,68,63,63,66,"north",43930
"529",100,100,100,100,100,100,98,100,98,82,96,96,100,100,100,100,95,"south",47339
"530",34,30,16,32,31,31,26,17,22,26,16,35,45,24,31,24,25,"south",38590
"531",44,43,72,38,56,21,56,39,59,67,52,79,9,41,69,25,59,"central",39274
"532",100,100,100,100,96,100,100,100,100,100,100,91,100,100,100,100,100,"central",56207
"533",69,98,75,90,85,100,74,90,81,79,93,82,92,91,86,100,86,"central",45176
"534",14,10,2,0,23,0,0,8,4,0,27,0,8,15,12,13,22,"south",11166
"535",36,35,26,30,28,34,40,32,49,20,26,16,18,21,34,42,44,"central",25509
"536",48,25,55,50,54,36,21,42,45,7,40,34,13,52,33,17,36,"south",59042
"537",50,61,58,51,58,35,61,49,43,49,51,56,38,60,79,53,61,"south",33319
"538",88,97,100,75,95,100,100,93,94,100,95,87,86,100,79,96,86,"south",31745
"539",35,48,12,33,26,26,35,35,28,4,26,25,31,52,34,13,26,"north",45114
"540",31,35,41,28,44,38,32,31,35,44,37,45,28,30,38,28,26,"central",37509
"541",69,51,91,79,66,54,56,27,57,81,60,48,92,60,64,65,39,"north",54922
"542",73,46,41,48,79,37,47,57,61,50,81,70,58,71,83,63,70,"south",53256
"543",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"north",57722
"544",44,35,49,55,29,44,37,32,53,23,59,51,33,36,45,34,39,"central",37798
"545",59,71,43,42,53,51,55,59,71,48,42,61,65,85,33,59,65,"central",32904
"546",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"south",46393
"547",24,34,25,33,39,26,36,39,39,29,47,38,39,20,35,30,33,"north",24995
"548",75,77,88,45,82,80,44,68,98,88,85,81,65,90,58,79,52,"south",37708
"549",100,70,79,100,100,56,100,100,100,100,100,69,94,86,76,62,100,"central",53658
