"прогулы","средний балл"
76,3.5409968524329
60,4.00899446407523
87,4.00471135651586
66,4.16061976703622
83,3.27587034158108
50,4.33178059817514
13,4.52196312361587
144,3.40239772388304
115,3.86287882042626
37,4.3287576845796
102,3.79566435386951
97,3.9893483074676
53,4.06716834017898
50,3.92927167083383
35,4.98072965240083
92,3.58039181511927
47,4.37934566823941
50,4.18297378546891
41,3.74656535024137
80,3.41346384452925
37,4.01458475508931
5,4.19478424368864
78,3.30571377108459
68,4.0460290786692
62,4.42184052877896
20,4.55062735696157
64,3.77068701261009
80,4.11510689387275
114,3.36263384335778
1,4.69054260855996
72,3.56735979669465
20,4.09466575751259
50,4.04269423059444
31,3.78421593311985
73,3.64339773814916
12,3.95807408292339
42,4.55653753069059
95,3.98578564231951
64,3.63226444853147
46,3.77276727042615
68,3.72098324259746
43,4.12743531441976
70,3.82421796853349
56,4.07566120523776
68,3.96124085431125
52,4.31928931488037
10,4.37221508545915
77,4.19916187960149
72,3.58064671014388
47,4.22488825054843
59,3.89273819989001
57,4.37576470925169
77,3.88614516053011
69,3.89904833114454
42,4.51339685636261
66,4.18776359768686
61,3.59336515510144
96,3.34560264336642
10,4.10780490525277
79,3.53685543674488
107,3.32165251067462
51,4.05920100147441
54,4.17070522930408
97,3.72342379274324
95,3.2603339936819
53,4.21975963126846
50,4.36227585888937
18,4.00973451800639
69,4.21714776793477
14,4.81434189760025
19,4.49177195580688
10,4.91918050503974
108,4.22262199294542
50,4.16492246177183
111,3.28449601748947
